0,artifactUrl,attributions,author,concepts,contentType,createdBy,description,downloadUrl,gradeLevel,identifier,keywords,language,name,objectType,status,subject,variants,content_type,duration,title,title_lan,title_lan_confidence,
,https://www.youtube.com/embed/vk1GMAnbtEc?autoplay=1&enablejsapi=1,[You Tube-E Learn],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Trignometric Identities,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253797843606732811248/trignometric-identities_1530515598031_do_31253797843606732811248_1.0.ecar,[Class 10],do_31253797843606732811248,"[TRIGONOMETRIC IDENTITIES,  IDENTITIES]",[English],Trignometric Identities,Content,Live,Mathematics,"{u'spine': {u'size': 116701.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253797843606732811248/trignometric-identities_1530515598114_do_31253797843606732811248_1.0_spine.ecar'}}",youtube,0:05:45,Trigonometric Identities :How to derive/prove  by science zone,en,1,
,https://www.youtube.com/embed/7j9qTLF519c?autoplay=1&enablejsapi=1,[REVELATION STATION],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Tsunami,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056807280640110510/tsunami_1529670593311_do_312531056807280640110510_1.0.ecar,[Class 8],do_312531056807280640110510,[Tsunami],[English],Tsunami,Content,Live,Social Studies,"{u'spine': {u'size': 98976.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056807280640110510/tsunami_1529670593388_do_312531056807280640110510_1.0_spine.ecar'}}",youtube,0:09:30,TSUNAMI 2004,en,0.4724409878,
,https://www.youtube.com/embed/202hkf43HXQ?autoplay=1&enablejsapi=1,[Alila Medical media],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Tuberculosis,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941899637555211868/tuberculosis_1529473414423_do_31252941899637555211868_1.0.ecar,[Class 8],do_31252941899637555211868,"[meningities,  tuberculosis]",[English],Tuberculosis,Content,Live,Biology,"{u'spine': {u'size': 63357.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941899637555211868/tuberculosis_1529473414511_do_31252941899637555211868_1.0_spine.ecar'}}",youtube,0:03:20,"Tuberculosis (TB): Progression of the Disease, Latent and Active Infections.",en,1,
,https://www.youtube.com/embed/bSQZ1l5MP1Q?autoplay=1&enablejsapi=1,[flexiguru],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Two Trainglee On The Same Base Between Same Parallel Lines,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253018152995225626962/two-trainglee-on-the-same-base-between-same-parallel-lines_1529564821193_do_31253018152995225626962_1.0.ecar,[Class 9],do_31253018152995225626962,[Triangles on the same base and between the same parallels are equal in area],[English],Two Trainglee On The Same Base Between Same Parallel Lines,Content,Live,Mathematics,"{u'spine': {u'size': 69735.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253018152995225626962/two-trainglee-on-the-same-base-between-same-parallel-lines_1529564821260_do_31253018152995225626962_1.0_spine.ecar'}}",youtube,0:02:25,Triangles on the Same Base and Between the Same Parallels,en,1,
,https://www.youtube.com/embed/sfNBe9jCsT4?autoplay=1&enablejsapi=1,[Dont memorise],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types And Functions Of Muscle Tissue,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953654705356823263/types-and-functions-of-muscle-tissue_1529486400221_do_31252953654705356823263_1.0.ecar,[Class 9],do_31252953654705356823263,[Types and functions of muscle tissues],[English],Types And Functions Of Muscle Tissue,Content,Live,Biology,"{u'spine': {u'size': 73276.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953654705356823263/types-and-functions-of-muscle-tissue_1529486401059_do_31252953654705356823263_1.0_spine.ecar'}}",youtube,0:05:22,What are Muscular Tissues? - CBSE Class 9,en,1,
,https://www.youtube.com/embed/hQeYMbgi1UE?autoplay=1&enablejsapi=1,[ikenschool],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Algebraic Expression,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033586009702418540/types-of-algebraic-expression_1529668692860_do_31253033586009702418540_1.0.ecar,[Class 7],do_31253033586009702418540,[TYPES OF ALGEBRAIC EXPRESSION],[English],Types Of Algebraic Expression,Content,Live,Mathematics,"{u'spine': {u'size': 44710.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033586009702418540/types-of-algebraic-expression_1529668692941_do_31253033586009702418540_1.0_spine.ecar'}}",youtube,0:10:53,Algebraic Expression and identities -ikenschool,en,1,
,https://www.youtube.com/embed/L-jh5fVhKuQ?autoplay=1&enablejsapi=1,[You tube-DontMemorise],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Angles,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531001693364224211151/types-of-angles_1529666923408_do_312531001693364224211151_1.0.ecar,[Class 6],do_312531001693364224211151,[Types of Angles],[English],Types Of Angles,Content,Live,Mathematics,"{u'spine': {u'size': 51065.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531001693364224211151/types-of-angles_1529666923470_do_312531001693364224211151_1.0_spine.ecar'}}",youtube,0:05:30,Which are the Different Types of angles?,en,1,
,https://www.youtube.com/embed/_X7qrSHk_rQ?autoplay=1&enablejsapi=1,[KENHUB],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Bones,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897025307443221593/types-of-bones_1529477848239_do_31252897025307443221593_1.0.ecar,[Class 6],do_31252897025307443221593,"[Bones,  Bones]",[English],Types Of Bones,Content,Live,Science,"{u'spine': {u'size': 69903.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897025307443221593/types-of-bones_1529477848334_do_31252897025307443221593_1.0_spine.ecar'}}",youtube,0:03:22,Types of Bones in the Human Skeleton - Human Anatomy | Kenhub,en,1,
,https://www.youtube.com/embed/3sSuQKofD2M?autoplay=1&enablejsapi=1,,,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Changes,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897011018137621584/types-of-changes_1529477837929_do_31252897011018137621584_1.0.ecar,[Class 6],do_31252897011018137621584,"[Categorizing changes,  Categorizing]",[English],Types Of Changes,Content,Live,Science,"{u'spine': {u'size': 69907.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897011018137621584/types-of-changes_1529477838015_do_31252897011018137621584_1.0_spine.ecar'}}",youtube,0:08:09,Unit 1 Physical and Chemical Changes,en,1,
,https://www.youtube.com/embed/gw926jR8xkQ?autoplay=1&enablejsapi=1,[CBSE],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Combustion Video,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253089746380390419623/types-of-combustion-video_1529650886336_do_31253089746380390419623_1.0.ecar,[Class 8],do_31253089746380390419623,[1.TYPES OF COMBUSTION],[English],Types Of Combustion Video,Content,Live,Physical Science,"{u'spine': {u'size': 75585.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253089746380390419623/types-of-combustion-video_1529650886410_do_31253089746380390419623_1.0_spine.ecar'}}",youtube,0:01:35,Types of Combustion,en,1,
,https://www.youtube.com/embed/UlINGF9MnNA?autoplay=1&enablejsapi=1,[Dont memorise],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Epithelial Tissue,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953651604684823259/types-of-epithelial-tissue_1529486397458_do_31252953651604684823259_1.0.ecar,[Class 9],do_31252953651604684823259,"[Types of epithelial tissue,  Functions of epithelial tissue]",[English],Types Of Epithelial Tissue,Content,Live,Biology,"{u'spine': {u'size': 73269.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953651604684823259/types-of-epithelial-tissue_1529486397517_do_31252953651604684823259_1.0_spine.ecar'}}",youtube,0:04:02,Types of Animal Tissues(Epithelial) - CBSE Class 9,en,1,
,https://www.youtube.com/embed/FVLAyphuZOU?autoplay=1&enablejsapi=1,[Edupedia World],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Forces,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530896794779648210401/types-of-forces_1529650844100_do_312530896794779648210401_1.0.ecar,[Class 8],do_312530896794779648210401,"[1.Types of forces ,  2.Contact force,  3. Field Forces]",[English],Types Of Forces,Content,Live,Physical Science,"{u'spine': {u'size': 75596.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530896794779648210401/types-of-forces_1529650844184_do_312530896794779648210401_1.0_spine.ecar'}}",youtube,0:10:38,Force | Types of Force | Contact Force | Non Contact Force | Lecture 1,en,0.9839451909,
,https://www.youtube.com/embed/17IgK9b6P2M?autoplay=1&enablejsapi=1,[you tube math antics],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Fractions,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033079868620818491/types-of-fractions_1529668656890_do_31253033079868620818491_1.0.ecar,[Class 7],do_31253033079868620818491,"[Proper , improper and Mixed fractions]",[English],Types Of Fractions,Content,Live,Mathematics,"{u'spine': {u'size': 44695.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033079868620818491/types-of-fractions_1529668656971_do_31253033079868620818491_1.0_spine.ecar'}}",youtube,0:06:42,Math Antics - Types of Fractions,en,1,
,https://www.youtube.com/embed/LQ9xErxjXl4?autoplay=1&enablejsapi=1,[eduzone],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Governments,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531018028466176110348/types-of-governments_1529666886626_do_312531018028466176110348_1.0.ecar,[Class 6],do_312531018028466176110348,[Types of governments],[English],Types Of Governments,Content,Live,Social Studies,"{u'spine': {u'size': 57953.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531018028466176110348/types-of-governments_1529666886712_do_312531018028466176110348_1.0_spine.ecar'}}",youtube,0:03:58,12  Democratic Government-Class 6 Social Studies,en,1,
,https://www.youtube.com/embed/_DxaUOAU0UY?autoplay=1&enablejsapi=1,[CBSE],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Joints,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897025816166411411/types-of-joints_1529477848734_do_31252897025816166411411_1.0.ecar,[Class 6],do_31252897025816166411411,"[different types of joints,  of joints different]",[English],Types Of Joints,Content,Live,Science,"{u'spine': {u'size': 69923.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897025816166411411/types-of-joints_1529477848809_do_31252897025816166411411_1.0_spine.ecar'}}",youtube,0:01:45,KINDS OF JOINTS,en,1,
,https://www.youtube.com/embed/-_xboflKxLY?autoplay=1&enablejsapi=1,[YOUTUBE],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Leaves-video,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953664614400012819/types-of-leaves-video_1529486437953_do_31252953664614400012819_1.0.ecar,[Class 9],do_31252953664614400012819,[Diversity in Living Organisms],[English],Types Of Leaves-video,Content,Live,Biology,"{u'spine': {u'size': 73261.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953664614400012819/types-of-leaves-video_1529486438055_do_31252953664614400012819_1.0_spine.ecar'}}",youtube,0:06:18,TYPES OF LEAVES,en,1,
,https://www.youtube.com/embed/lLnjo4Pf2JM?autoplay=1&enablejsapi=1,[YOUTUBE],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Meristematic Tissues,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953643983667223255/types-of-meristematic-tissues_1529486359420_do_31252953643983667223255_1.0.ecar,[Class 9],do_31252953643983667223255,"[Meristematic tissue,  T.S of Dicot Stem]",[English],Types Of Meristematic Tissues,Content,Live,Biology,"{u'spine': {u'size': 73266.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953643983667223255/types-of-meristematic-tissues_1529486359525_do_31252953643983667223255_1.0_spine.ecar'}}",youtube,0:03:29,What are Meristematic Tissues? - CBSE Class 9,en,1,
,https://www.youtube.com/embed/I6CVEphVZvY?autoplay=1&enablejsapi=1,[Home Revise],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Motion,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530863714893824210190/types-of-motion_1529666998060_do_312530863714893824210190_1.0.ecar,[Class 7],do_312530863714893824210190,"[1.Types of motion,  2.Translatory motion, 3.Rotatory motion, 4.Oscillatory motion]",[English],Types Of Motion,Content,Live,Science,"{u'spine': {u'size': 55164.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530863714893824210190/types-of-motion_1529666998147_do_312530863714893824210190_1.0_spine.ecar'}}",youtube,0:03:05,Types of Motions | 6th Std | Science | CBSE Board | Home Revise,en,1,
,https://www.youtube.com/embed/4c6cNpY2g44?autoplay=1&enablejsapi=1,[types of natural calamities],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Natural Calamities,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530973805305856110155/types-of-natural-calamities_1529667768328_do_312530973805305856110155_1.0.ecar,[Class 6],do_312530973805305856110155,[ప్రకృతి వైపరీత్యాలు],[English],Types Of Natural Calamities,Content,Live,Science,"{u'spine': {u'size': 40054.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530973805305856110155/types-of-natural-calamities_1529667768403_do_312530973805305856110155_1.0_spine.ecar'}}",youtube,0:04:29,Types of Natural Calamities,en,1,
,https://www.youtube.com/embed/Q4i-5g-_jCI?autoplay=1&enablejsapi=1,[LUTGUARD HEINZ],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Natural Fabric,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897000681472021575/types-of-natural-fabric_1529477830988_do_31252897000681472021575_1.0.ecar,[Class 6],do_31252897000681472021575,"[types fabrics,  Natural fibres]",[English],Types Of Natural Fabric,Content,Live,Science,"{u'spine': {u'size': 69929.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897000681472021575/types-of-natural-fabric_1529477831096_do_31252897000681472021575_1.0_spine.ecar'}}",youtube,0:01:26,Various Types of Natural Fabric,en,1,
,https://www.youtube.com/embed/ypUkIR894AM?autoplay=1&enablejsapi=1,[types of natural fibre],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Natural Fibre,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530973681565696211044/types-of-natural-fibre_1529667642537_do_312530973681565696211044_1.0.ecar,[Class 6],do_312530973681565696211044,"[సహజమైన దారాలు, కృత్రిమ దారాలు]",[English],Types Of Natural Fibre,Content,Live,Science,"{u'spine': {u'size': 40058.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530973681565696211044/types-of-natural-fibre_1529667642623_do_312530973681565696211044_1.0_spine.ecar'}}",youtube,0:02:58,Types of Natural Fibres,en,0.890000701,
,https://www.youtube.com/embed/M4D1GSgRka8?autoplay=1&enablejsapi=1,[FLEXIGURU],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,"Types Of Plastics, Video",https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530897039507456210405/types-of-plastics-video_1529650860543_do_312530897039507456210405_1.0.ecar,[Class 8],do_312530897039507456210405,"[1.types of Plastics,  2. Thermo plastic, 3. Thermo setting plastic]",[English],"Types Of Plastics, Video",Content,Live,Physical Science,"{u'spine': {u'size': 75600.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530897039507456210405/types-of-plastics-video_1529650860681_do_312530897039507456210405_1.0_spine.ecar'}}",youtube,0:02:10,Types of plastics,en,1,
,https://www.youtube.com/embed/woYDNkCZhnQ?autoplay=1&enablejsapi=1,[kiran reddy kona],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Quadrilaterals,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033672277196818552/types-of-quadrilaterals_1529668699719_do_31253033672277196818552_1.0.ecar,[Class 7],do_31253033672277196818552,[TYPES OF QUADRILATERLS],[English],Types Of Quadrilaterals,Content,Live,Mathematics,"{u'spine': {u'size': 44699.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033672277196818552/types-of-quadrilaterals_1529668699810_do_31253033672277196818552_1.0_spine.ecar'}}",youtube,0:04:39,CLASSIFICATION OF QUADRILATERALS DETAILED EXPLANATION,en,1,
,https://www.youtube.com/embed/CUOvjmKt0Ko?autoplay=1&enablejsapi=1,[Md Ali],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Types Of Rainfal,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531632253214720214223/types-of-rainfal_1529743160444_do_312531632253214720214223_1.0.ecar,[Class 9],do_312531632253214720214223,[TYPES OF RAINFAL],[English],Types Of Rainfal,Content,Live,Social Studies,"{u'spine': {u'size': 96885.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531632253214720214223/types-of-rainfal_1529743160522_do_312531632253214720214223_1.0_spine.ecar'}}",youtube,0:02:10,Types of Rainfall,en,1,
,https://www.youtube.com/embed/ln3dlJYinRw?autoplay=1&enablejsapi=1,[T-SAT Network],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Understanding Poverty,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056517267456110488/understanding-poverty_1529670571814_do_312531056517267456110488_1.0.ecar,[Class 8],do_312531056517267456110488,[Understanding Poverty],[English],Understanding Poverty,Content,Live,Social Studies,"{u'spine': {u'size': 98977.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056517267456110488/understanding-poverty_1529670571893_do_312531056517267456110488_1.0_spine.ecar'}}",youtube,0:20:04,VIII EM || Social Studies || Understanding Poverty,en,1,
,https://www.youtube.com/embed/7PFvdqmkoVo?autoplay=1&enablejsapi=1,[National Secular Society],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Understanding Secularism,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056658792448110497/understanding-secularism_1529670583056_do_312531056658792448110497_1.0.ecar,[Class 8],do_312531056658792448110497,[Understanding Secularism],[English],Understanding Secularism,Content,Live,Social Studies,"{u'spine': {u'size': 98991.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531056658792448110497/understanding-secularism_1529670583272_do_312531056658792448110497_1.0_spine.ecar'}}",youtube,0:02:56,Secularism,en,0.8984375,
,https://www.youtube.com/embed/7JmTiTXn8Ag?autoplay=1&enablejsapi=1,[you tube dontmemorise.com],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Understanding The Number Line - Part 1,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531001574203392110260/understanding-the-number-line-part-1_1529666913454_do_312531001574203392110260_1.0.ecar,[Class 6],do_312531001574203392110260,[REPRESENTATION OF WHOLE NUMBERS ON THE NUMBER LINE],[English],Understanding The Number Line - Part 1,Content,Live,Mathematics,"{u'spine': {u'size': 51126.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531001574203392110260/understanding-the-number-line-part-1_1529666913520_do_312531001574203392110260_1.0_spine.ecar'}}",youtube,0:01:24,Understanding the Number Line - Part 1,en,1,
,https://www.youtube.com/embed/1hrkwJ_HuR0?autoplay=1&enablejsapi=1,[Fuse School Global Education],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Unicellular And Multi Cellular Organisms,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941832343552011819/unicellular-and-multi-cellular-organisms_1529473099579_do_31252941832343552011819_1.0.ecar,[Class 8],do_31252941832343552011819,"[unicellular and multicellular organisms,  amoeba, paramecium, chlamydomonas,  unicellular organisms worksheet,  amoeba diagram worksheet,  cells in grass blade,  t.s of dicot stem,  t.s of dicot stem worksheet cell types worksheet,  cell size,  ostrich]",[English],Unicellular And Multi Cellular Organisms,Content,Live,Biology,"{u'spine': {u'size': 63489.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941832343552011819/unicellular-and-multi-cellular-organisms_1529473099677_do_31252941832343552011819_1.0_spine.ecar'}}",youtube,0:03:17,Unicellular vs Multicellular | Biology for All | FuseSchool,en,1,
,https://www.youtube.com/embed/https://www.youtube.com/watch?v=i7eR2gUiiFc?autoplay=1&enablejsapi=1,,,[BIO41],Resource,e212acec-4c56-4dba-a807-b7d9d42e9bbb,Cell-Basic Unit of Life - diversity in cells,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31236538856112947223631/unicellular-and-multicellular-organisms_1516191811799_do_31236538856112947223631_2.0.ecar,[Class 8],do_31236538856112947223631,"[22MU9X, Learning / Study material]",[English],unicellular and multicellular organisms,Content,Live,Biology,"{u'spine': {u'size': 327244.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31236538856112947223631/unicellular-and-multicellular-organisms_1516191812033_do_31236538856112947223631_2.0_spine.ecar'}}",youtube,0:09:22,Unicellular and Multicellular Organisms,en,1,
,https://www.youtube.com/embed/Ut5eAN040vQ?autoplay=1&enablejsapi=1,[iken school],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Unification Of Italy And Germany,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531634862784512114768/unification-of-italy-and-germany_1529743231338_do_312531634862784512114768_1.0.ecar,[Class 9],do_312531634862784512114768,[UNIFICATION OF ITALY AND GERMANY],[English],Unification Of Italy And Germany,Content,Live,Social Studies,"{u'spine': {u'size': 96923.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531634862784512114768/unification-of-italy-and-germany_1529743231417_do_312531634862784512114768_1.0_spine.ecar'}}",youtube,0:07:14,Unification of Italy,en,1,
,https://www.youtube.com/embed/qRR_1Gj6Kzw?autoplay=1&enablejsapi=1,[7activestudio],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Uniform And Non Uniform Motion,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530863706562560210189/uniform-and-non-uniform-motion_1529666997650_do_312530863706562560210189_1.0.ecar,[Class 7],do_312530863706562560210189,[uniform and non uniform motion],[English],Uniform And Non Uniform Motion,Content,Live,Science,"{u'spine': {u'size': 55153.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530863706562560210189/uniform-and-non-uniform-motion_1529666997732_do_312530863706562560210189_1.0_spine.ecar'}}",youtube,0:02:51,UNIFORM MOTION & NON UNIFORM MOTION,en,1,
,https://www.youtube.com/embed/0EMW0F7P5cc?autoplay=1&enablejsapi=1,[360 math tricks &tips],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Unitary Method,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033422247526418523/unitary-method_1529668678837_do_31253033422247526418523_1.0.ecar,[Class 7],do_31253033422247526418523,[UNITARY METHOD],[English],Unitary Method,Content,Live,Mathematics,"{u'spine': {u'size': 44698.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033422247526418523/unitary-method_1529668678909_do_31253033422247526418523_1.0_spine.ecar'}}",youtube,0:05:17,UNITARY METHOD,en,1,
,https://www.youtube.com/embed/Miayha8lKNE?autoplay=1&enablejsapi=1,[dont memorise],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Unitary Method,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033416518041618522/unitary-method_1529668678403_do_31253033416518041618522_1.0.ecar,[Class 7],do_31253033416518041618522,[UNITARY METHOD],[English],Unitary Method,Content,Live,Mathematics,"{u'spine': {u'size': 44685.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033416518041618522/unitary-method_1529668678503_do_31253033416518041618522_1.0_spine.ecar'}}",youtube,0:02:09,Unitary Method - Example 1,en,1,
,https://www.youtube.com/embed/6BTBlqs8NUY?autoplay=1&enablejsapi=1,[dont memorise],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Unitary Method,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033410414182418521/unitary-method_1529668677976_do_31253033410414182418521_1.0.ecar,[Class 7],do_31253033410414182418521,[UNITARY METHOD],[English],Unitary Method,Content,Live,Mathematics,"{u'spine': {u'size': 44689.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033410414182418521/unitary-method_1529668678041_do_31253033410414182418521_1.0_spine.ecar'}}",youtube,0:04:48,What is the Unitary Method?,en,1,
,https://www.youtube.com/embed/MrGTsYFiMK8?autoplay=1&enablejsapi=1,[ProjectSyndicate],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Unrecognised Work Of Women,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531018150674432211227/unrecognised-work-of-women_1529666896363_do_312531018150674432211227_1.0.ecar,[Class 6],do_312531018150674432211227,[unrecognised work of women],[English],Unrecognised Work Of Women,Content,Live,Social Studies,"{u'spine': {u'size': 57971.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531018150674432211227/unrecognised-work-of-women_1529666896438_do_312531018150674432211227_1.0_spine.ecar'}}",youtube,0:01:08,Making “Women’s Work” Count,en,1,
